user_id,signup_date,acquisition_channel,age_bucket,country,used_voice_first_day,used_text_first_day,returned_day_1,returned_day_7,converted_paid
u_002613,2026-04-07,instagram,18-24,US,0,1,0,0,0
u_002614,2026-04-16,search,18-24,US,1,1,1,1,1
u_002615,2026-04-25,organic,18-24,US,0,1,0,0,0
u_002616,2026-04-02,tiktok,18-24,US,1,1,0,0,0
u_002617,2026-04-29,organic,25-34,US,0,1,0,0,0
u_002618,2026-04-12,creator,35-44,US,1,1,0,0,0
u_002619,2026-04-11,organic,18-24,Australia,1,1,1,1,0
u_002620,2026-04-14,instagram,25-34,US,1,0,0,1,0
u_002621,2026-04-25,organic,25-34,US,0,1,1,1,0
u_002622,2026-04-22,tiktok,25-34,US,1,0,1,1,0
u_002623,2026-04-25,organic,18-24,US,1,1,1,0,1
u_002624,2026-04-02,referral,25-34,US,0,1,1,1,0
u_002625,2026-04-13,search,18-24,US,0,1,0,0,0
u_002626,2026-04-11,referral,25-34,Canada,0,1,1,0,0
u_002627,2026-04-11,tiktok,45+,Canada,1,0,0,0,0
u_002628,2026-04-19,referral,18-24,US,1,1,0,1,0
u_002629,2026-04-18,tiktok,18-24,Other,1,1,1,1,0
u_002630,2026-04-20,organic,18-24,US,1,0,0,1,0
u_002631,2026-04-11,instagram,18-24,US,1,0,0,0,0
u_002632,2026-04-28,organic,18-24,US,0,1,1,0,0
u_002633,2026-04-13,tiktok,18-24,US,1,0,1,1,1
u_002634,2026-04-08,organic,25-34,US,1,0,0,1,0
u_002635,2026-04-10,search,18-24,US,1,1,1,0,0
u_002636,2026-04-10,organic,25-34,US,1,0,1,1,0
u_002637,2026-04-04,tiktok,35-44,Other,1,1,1,1,0
u_002638,2026-04-12,tiktok,18-24,US,1,0,1,1,0
u_002639,2026-04-10,tiktok,35-44,US,0,1,1,1,0
u_002640,2026-04-21,tiktok,18-24,US,1,1,1,0,0
u_002641,2026-04-25,tiktok,25-34,Australia,1,0,1,0,0
u_002642,2026-04-25,organic,18-24,US,0,1,0,0,0
u_002643,2026-04-06,referral,25-34,UK,1,0,1,0,0
u_002644,2026-04-15,organic,18-24,US,1,0,0,0,0
u_002645,2026-04-03,referral,35-44,US,1,0,0,1,0
u_002646,2026-04-20,instagram,18-24,US,0,1,0,1,0
u_002647,2026-04-11,referral,18-24,Australia,1,1,1,1,0
u_002648,2026-04-03,organic,18-24,US,1,0,1,1,0
u_002649,2026-04-15,search,25-34,US,0,1,0,0,0
u_002650,2026-04-17,organic,18-24,US,1,0,1,0,1
u_002651,2026-04-08,campus,18-24,Australia,1,0,0,0,0
u_002652,2026-04-04,search,18-24,Canada,0,1,1,0,0
u_002653,2026-04-21,referral,35-44,Canada,0,1,0,1,0
u_002654,2026-04-04,tiktok,45+,US,1,0,1,0,0
u_002655,2026-04-30,tiktok,25-34,US,0,1,0,0,0
u_002656,2026-04-23,organic,25-34,UK,0,1,1,0,0
u_002657,2026-04-24,instagram,25-34,UK,0,1,0,0,0
u_002658,2026-04-01,instagram,18-24,UK,1,0,1,1,0
u_002659,2026-04-17,organic,25-34,US,0,1,0,0,0
u_002660,2026-04-23,search,25-34,US,0,1,1,0,0
u_002661,2026-04-26,instagram,18-24,US,0,1,1,1,0
u_002662,2026-04-16,search,25-34,UK,1,0,0,0,0
u_002663,2026-04-19,tiktok,35-44,US,1,0,1,1,0
u_002664,2026-04-19,creator,25-34,US,1,1,0,0,0
u_002665,2026-04-29,referral,18-24,US,1,1,0,0,0
u_002666,2026-04-18,campus,18-24,US,0,1,1,0,0
u_002667,2026-04-16,creator,35-44,Australia,1,1,1,1,0
u_002668,2026-04-04,creator,18-24,US,1,1,0,1,0
u_002669,2026-04-20,instagram,25-34,US,1,0,0,0,0
u_002670,2026-04-18,organic,25-34,US,0,1,0,1,0
u_002671,2026-04-28,instagram,25-34,US,1,1,1,1,0
u_002672,2026-04-18,instagram,18-24,US,1,1,1,1,1
u_002673,2026-04-28,organic,25-34,US,1,1,0,0,0
u_002674,2026-04-10,organic,18-24,US,1,0,0,0,0
u_002675,2026-04-03,creator,35-44,US,1,0,0,0,0
u_002676,2026-04-10,search,45+,US,1,0,1,1,0
u_002677,2026-04-03,organic,18-24,Canada,1,1,0,0,0
u_002678,2026-04-18,referral,35-44,Other,0,1,0,1,0
u_002679,2026-04-29,referral,18-24,US,1,1,0,0,0
u_002680,2026-04-07,instagram,25-34,US,1,0,1,0,0
u_002681,2026-04-19,search,18-24,US,0,1,0,0,0
u_002682,2026-04-22,referral,25-34,US,1,1,0,0,0
u_002683,2026-04-09,tiktok,18-24,Other,1,1,1,1,0
u_002684,2026-04-03,tiktok,18-24,US,0,1,1,0,0
u_002685,2026-04-02,organic,25-34,US,0,1,0,1,0
u_002686,2026-04-17,creator,18-24,US,1,0,1,0,0
u_002687,2026-04-29,referral,18-24,Australia,0,1,0,0,0
u_002688,2026-04-13,organic,18-24,UK,0,1,0,1,0
u_002689,2026-04-25,instagram,18-24,US,1,1,1,0,0
u_002690,2026-04-02,tiktok,18-24,Canada,1,1,1,1,0
u_002691,2026-04-12,tiktok,25-34,US,1,0,1,1,0
u_002692,2026-04-30,organic,18-24,US,0,1,0,0,1
u_002693,2026-04-23,creator,18-24,Other,1,0,1,1,0
u_002694,2026-04-16,organic,35-44,US,0,1,1,0,0
u_002695,2026-04-02,organic,25-34,US,1,0,1,0,0
u_002696,2026-04-30,instagram,25-34,US,1,0,1,1,0
u_002697,2026-04-11,search,18-24,US,0,1,0,0,0
u_002698,2026-04-17,tiktok,18-24,US,0,1,0,0,0
u_002699,2026-04-22,tiktok,18-24,US,0,1,1,1,0
u_002700,2026-04-26,search,18-24,US,1,1,1,1,0
u_002701,2026-04-07,search,35-44,US,1,0,0,1,1
u_002702,2026-04-03,instagram,25-34,US,1,0,1,1,0
u_002703,2026-04-03,organic,35-44,Other,0,1,0,0,0
u_002704,2026-04-07,creator,18-24,US,1,1,1,1,1
u_002705,2026-05-01,referral,35-44,US,1,0,1,1,0
u_002706,2026-04-24,referral,25-34,US,0,1,0,0,0
u_002707,2026-04-16,organic,18-24,Other,1,0,0,0,1
u_002708,2026-04-14,organic,18-24,Canada,0,1,1,1,0
u_002709,2026-04-26,instagram,35-44,US,1,0,0,0,0
u_002710,2026-04-24,tiktok,18-24,US,1,0,1,0,0
u_002711,2026-04-06,organic,18-24,US,0,1,1,0,0
u_002712,2026-04-08,tiktok,25-34,US,0,1,0,1,0
u_002713,2026-04-26,instagram,18-24,US,0,1,0,0,0
u_002714,2026-04-03,instagram,18-24,US,1,1,1,0,0
u_002715,2026-04-09,organic,25-34,US,0,1,1,1,0
u_002716,2026-04-30,creator,18-24,US,1,0,1,0,0
u_002717,2026-04-09,organic,25-34,US,1,0,0,1,0
u_002718,2026-04-19,tiktok,18-24,US,1,0,0,0,0
u_002719,2026-04-04,creator,18-24,US,1,1,1,1,0
u_002720,2026-04-12,creator,25-34,US,0,1,0,0,0
u_002721,2026-04-21,tiktok,18-24,US,1,1,0,1,0
u_002722,2026-04-26,tiktok,45+,US,0,1,0,0,0
u_002723,2026-04-26,tiktok,25-34,US,1,1,0,1,0
u_002724,2026-04-12,tiktok,25-34,UK,0,1,1,1,0
u_002725,2026-04-18,search,35-44,US,0,1,0,1,0
u_002726,2026-04-29,organic,35-44,US,1,1,0,0,0
u_002727,2026-04-24,campus,18-24,US,1,0,0,0,0
u_002728,2026-04-11,instagram,35-44,US,1,1,1,1,0
u_002729,2026-04-21,creator,25-34,Canada,0,1,1,0,0
u_002730,2026-04-22,campus,35-44,US,1,1,0,1,0
u_002731,2026-04-26,instagram,25-34,US,0,1,1,0,0
u_002732,2026-04-09,organic,25-34,Other,1,1,1,1,0
u_002733,2026-04-24,creator,18-24,US,0,1,0,1,1
u_002734,2026-04-25,campus,25-34,US,1,1,1,1,0
u_002735,2026-04-30,instagram,18-24,UK,0,1,1,1,1
u_002736,2026-04-14,organic,25-34,US,1,0,1,0,0
u_002737,2026-04-10,instagram,18-24,US,0,1,1,0,0
u_002738,2026-04-01,referral,18-24,US,0,1,0,0,0
u_002739,2026-04-12,organic,35-44,US,1,0,1,1,1
u_002740,2026-04-27,instagram,25-34,US,0,1,1,1,0
u_002741,2026-04-11,tiktok,35-44,US,1,0,1,0,0
u_002742,2026-04-07,tiktok,18-24,US,1,0,0,1,0
u_002743,2026-04-01,instagram,25-34,Other,0,1,0,0,0
u_002744,2026-04-09,referral,18-24,US,0,1,0,1,0
u_002745,2026-04-11,campus,18-24,US,1,0,1,1,1
u_002746,2026-04-10,search,18-24,US,1,1,1,1,0
u_002747,2026-04-11,referral,25-34,US,0,1,0,0,0
u_002748,2026-04-05,campus,35-44,US,0,1,0,0,1
u_002749,2026-04-23,search,18-24,Other,1,1,0,1,0
u_002750,2026-04-21,referral,18-24,US,0,1,0,0,0
u_002751,2026-04-10,search,18-24,US,1,1,0,0,0
u_002752,2026-04-18,creator,25-34,US,1,1,1,1,0
u_002753,2026-04-25,referral,18-24,Other,1,1,1,0,0
u_002754,2026-04-20,search,25-34,US,1,1,0,1,0
u_002755,2026-04-30,tiktok,25-34,US,1,0,0,1,0
u_002756,2026-04-18,instagram,18-24,Canada,1,0,0,0,0
u_002757,2026-04-09,instagram,18-24,UK,0,1,0,0,0
u_002758,2026-04-10,instagram,25-34,US,1,1,1,0,0
u_002759,2026-04-29,campus,25-34,US,0,1,0,1,0
u_002760,2026-04-13,organic,18-24,US,1,0,1,1,0
u_002761,2026-04-24,tiktok,18-24,Canada,1,1,1,0,1
u_002762,2026-04-13,organic,18-24,US,1,0,0,1,0
u_002763,2026-04-03,referral,18-24,US,0,1,0,1,0
u_002764,2026-04-30,creator,18-24,US,1,1,1,1,0
u_002765,2026-04-09,instagram,18-24,US,1,1,1,0,0
u_002766,2026-04-09,search,18-24,US,0,1,0,0,0
u_002767,2026-04-23,instagram,18-24,US,1,1,0,1,1
u_002768,2026-04-07,creator,25-34,US,1,1,1,1,0
u_002769,2026-04-29,referral,18-24,UK,1,0,1,1,1
u_002770,2026-04-22,referral,25-34,Canada,1,1,0,0,0
u_002771,2026-04-26,instagram,18-24,US,1,0,0,0,0
u_002772,2026-04-03,referral,25-34,US,0,1,0,0,0
u_002773,2026-04-19,campus,25-34,US,0,1,0,0,0
u_002774,2026-04-05,creator,25-34,US,1,0,0,1,1
u_002775,2026-04-24,tiktok,18-24,Canada,0,1,0,0,0
u_002776,2026-04-09,organic,18-24,UK,1,0,1,1,0
u_002777,2026-04-29,campus,25-34,Other,0,1,1,0,0
u_002778,2026-04-14,organic,25-34,US,1,1,1,0,0
u_002779,2026-04-30,organic,25-34,US,0,1,0,0,0
u_002780,2026-04-27,search,25-34,UK,1,0,1,1,1
u_002781,2026-04-15,organic,35-44,US,1,1,1,1,0
u_002782,2026-04-13,organic,25-34,UK,1,1,1,1,0
u_002783,2026-04-06,campus,18-24,US,0,1,0,1,0
u_002784,2026-04-07,organic,45+,US,0,1,1,0,0
u_002785,2026-04-28,instagram,25-34,US,1,1,0,1,0
u_002786,2026-04-19,organic,18-24,US,0,1,1,1,0
u_002787,2026-04-20,tiktok,18-24,Other,1,0,0,1,0
u_002788,2026-04-09,search,35-44,Australia,0,1,0,0,0
u_002789,2026-04-14,organic,45+,US,1,0,1,0,0
u_002790,2026-04-13,tiktok,25-34,Canada,1,1,1,0,0
u_002791,2026-04-19,search,18-24,US,0,1,0,0,0
u_002792,2026-04-14,search,25-34,US,1,1,1,1,0
u_002793,2026-04-04,organic,35-44,US,1,1,1,0,0
u_002794,2026-04-20,search,18-24,Canada,0,1,0,0,0
u_002795,2026-04-16,referral,25-34,US,1,0,0,1,0
u_002796,2026-04-23,search,18-24,US,1,0,1,1,0
u_002797,2026-04-21,instagram,18-24,US,1,0,1,1,0
u_002798,2026-04-18,organic,18-24,UK,1,0,1,1,0
u_002799,2026-04-28,organic,25-34,Other,0,1,1,1,0
u_002800,2026-04-01,tiktok,18-24,UK,1,1,1,0,0
u_002801,2026-04-16,search,18-24,Canada,0,1,1,1,0
u_002802,2026-04-08,campus,18-24,US,1,1,0,1,0
u_002803,2026-04-24,search,35-44,US,1,1,0,1,0
u_002804,2026-04-15,organic,25-34,US,0,1,0,1,0
u_002805,2026-04-27,organic,18-24,UK,0,1,0,0,1
u_002806,2026-04-10,referral,18-24,US,1,0,1,0,0
u_002807,2026-04-30,tiktok,35-44,Canada,1,0,1,1,0
u_002808,2026-04-12,search,35-44,US,0,1,0,0,0
u_002809,2026-04-07,tiktok,18-24,US,0,1,0,0,0
u_002810,2026-04-23,referral,25-34,US,1,1,1,0,0
u_002811,2026-04-04,creator,18-24,Australia,0,1,0,0,0
u_002812,2026-04-09,referral,18-24,Canada,1,0,1,0,0
u_002813,2026-04-11,search,18-24,Canada,0,1,0,0,0
u_002814,2026-04-20,organic,18-24,UK,1,0,1,1,0
u_002815,2026-04-03,tiktok,18-24,US,0,1,1,0,0
u_002816,2026-05-01,referral,35-44,US,1,0,0,0,0
u_002817,2026-04-19,tiktok,18-24,Canada,1,1,0,0,0
u_002818,2026-04-24,organic,18-24,US,1,0,0,0,0
u_002819,2026-04-14,referral,18-24,US,1,1,1,1,0
u_002820,2026-04-19,referral,25-34,US,0,1,1,0,1
u_002821,2026-04-23,referral,25-34,US,1,1,0,0,0
u_002822,2026-04-21,instagram,25-34,UK,0,1,1,0,0
u_002823,2026-04-13,organic,18-24,US,0,1,0,0,0
u_002824,2026-04-26,instagram,18-24,US,0,1,1,0,0
u_002825,2026-04-18,campus,18-24,US,0,1,0,0,0
u_002826,2026-04-01,creator,25-34,US,1,1,0,1,0
u_002827,2026-04-20,organic,18-24,US,1,0,0,0,0
u_002828,2026-04-05,search,18-24,US,1,0,1,0,0
u_002829,2026-04-24,referral,18-24,US,0,1,0,0,0
u_002830,2026-04-21,creator,35-44,US,1,1,0,0,0
u_002831,2026-04-26,instagram,18-24,US,1,0,1,1,0
u_002832,2026-04-04,instagram,25-34,US,0,1,1,0,0
u_002833,2026-04-13,creator,18-24,Australia,1,0,0,0,0
u_002834,2026-04-04,campus,35-44,US,1,0,0,0,0
u_002835,2026-04-08,referral,25-34,US,0,1,1,0,0
u_002836,2026-04-12,organic,18-24,UK,1,1,0,0,0
u_002837,2026-04-28,tiktok,25-34,US,0,1,1,0,0
u_002838,2026-05-01,organic,18-24,Canada,1,0,0,1,1
u_002839,2026-04-17,instagram,25-34,Canada,1,0,1,1,1
u_002840,2026-04-12,organic,18-24,US,0,1,0,1,0
u_002841,2026-04-17,organic,18-24,Canada,1,1,0,1,0
u_002842,2026-04-07,organic,35-44,US,0,1,0,1,0
u_002843,2026-04-05,instagram,18-24,UK,1,0,1,1,1
u_002844,2026-04-04,instagram,18-24,US,1,0,0,0,0
u_002845,2026-04-27,instagram,18-24,US,1,0,1,0,0
u_002846,2026-04-28,tiktok,18-24,US,1,0,0,1,0
u_002847,2026-04-15,tiktok,25-34,US,1,0,1,0,1
u_002848,2026-04-21,campus,18-24,US,1,1,0,0,0
u_002849,2026-04-25,tiktok,18-24,US,0,1,0,0,0
u_002850,2026-04-28,referral,25-34,Canada,0,1,0,0,0
u_002851,2026-04-20,instagram,18-24,US,1,0,1,0,0
u_002852,2026-04-25,referral,25-34,US,0,1,0,0,0
u_002853,2026-04-04,referral,18-24,US,1,0,1,1,0
u_002854,2026-04-13,organic,25-34,US,1,1,1,1,1
u_002855,2026-04-19,organic,18-24,UK,0,1,1,0,1
u_002856,2026-04-18,referral,25-34,US,1,0,1,0,0
u_002857,2026-04-07,instagram,18-24,US,1,0,0,0,0
u_002858,2026-04-10,instagram,18-24,US,0,1,0,0,0
u_002859,2026-04-14,instagram,18-24,US,1,1,1,1,0
u_002860,2026-04-28,organic,25-34,US,0,1,0,0,0
u_002861,2026-04-14,search,18-24,US,1,1,1,1,0
u_002862,2026-04-24,creator,18-24,Canada,1,1,1,0,0
u_002863,2026-04-07,referral,18-24,US,0,1,0,0,0
u_002864,2026-04-16,campus,45+,US,1,1,1,0,0
u_002865,2026-04-16,instagram,18-24,US,1,0,1,1,1
u_002866,2026-04-03,instagram,18-24,US,0,1,1,0,0
u_002867,2026-04-14,tiktok,18-24,US,1,1,1,1,0
u_002868,2026-04-05,search,18-24,US,1,1,0,1,0
u_002869,2026-04-12,organic,18-24,US,0,1,1,1,0
u_002870,2026-04-13,instagram,35-44,US,0,1,0,1,0
u_002871,2026-05-01,search,45+,US,1,0,1,1,1
u_002872,2026-04-18,creator,25-34,US,1,0,1,1,0
u_002873,2026-04-06,referral,35-44,US,1,0,1,0,0
u_002874,2026-04-25,referral,35-44,US,0,1,0,0,1
u_002875,2026-04-13,creator,35-44,Other,1,0,1,0,0
u_002876,2026-04-09,organic,18-24,US,1,0,0,0,0
u_002877,2026-04-22,tiktok,18-24,US,0,1,0,0,0
u_002878,2026-04-09,instagram,18-24,US,1,0,1,1,0
u_002879,2026-04-10,instagram,35-44,US,1,1,1,1,0
u_002880,2026-05-01,search,18-24,US,1,0,0,0,0
u_002881,2026-04-27,referral,45+,US,0,1,1,1,0
u_002882,2026-04-19,organic,18-24,US,0,1,0,0,0
u_002883,2026-04-04,referral,25-34,Other,0,1,0,0,0
u_002884,2026-04-28,search,25-34,UK,1,1,1,1,1
u_002885,2026-04-05,organic,25-34,US,0,1,0,0,0
u_002886,2026-04-24,organic,18-24,US,0,1,0,0,0
u_002887,2026-04-21,referral,18-24,US,0,1,0,0,0
u_002888,2026-04-07,instagram,18-24,US,0,1,0,0,0
u_002889,2026-04-06,search,45+,US,0,1,0,0,0
u_002890,2026-05-01,organic,18-24,US,0,1,0,0,0
u_002891,2026-04-13,organic,35-44,US,0,1,0,1,0
u_002892,2026-04-05,organic,18-24,US,1,0,0,0,0
u_002893,2026-04-28,instagram,35-44,US,0,1,0,1,0
u_002894,2026-04-05,creator,18-24,UK,0,1,0,0,0
u_002895,2026-04-28,organic,35-44,Other,1,1,1,1,1
u_002896,2026-04-21,tiktok,25-34,US,0,1,0,0,0
u_002897,2026-04-26,organic,18-24,US,1,0,1,1,0
u_002898,2026-04-13,tiktok,18-24,UK,1,1,1,0,0
u_002899,2026-04-05,campus,25-34,US,1,0,0,1,0
u_002900,2026-04-20,organic,25-34,US,1,1,1,1,0
u_002901,2026-04-22,organic,45+,UK,1,0,0,1,0
u_002902,2026-04-07,organic,18-24,US,0,1,1,0,0
u_002903,2026-04-23,creator,18-24,US,1,1,1,0,0
u_002904,2026-04-12,tiktok,18-24,US,1,0,1,1,0
u_002905,2026-04-12,creator,25-34,US,1,0,0,0,0
u_002906,2026-04-09,tiktok,18-24,US,1,1,0,1,0
u_002907,2026-04-27,organic,18-24,US,0,1,0,0,0
u_002908,2026-04-04,creator,18-24,Canada,1,1,1,1,0
u_002909,2026-05-01,search,18-24,US,0,1,1,0,0
u_002910,2026-04-07,instagram,25-34,US,1,0,1,1,0
u_002911,2026-04-08,instagram,25-34,US,0,1,0,0,0
u_002912,2026-04-30,organic,25-34,US,1,1,0,0,0
u_002913,2026-04-24,organic,18-24,Canada,1,0,0,0,0
u_002914,2026-04-18,referral,18-24,US,1,0,0,1,0
u_002915,2026-04-05,creator,18-24,US,0,1,1,0,0
u_002916,2026-04-11,instagram,18-24,Canada,0,1,0,0,0
u_002917,2026-04-19,organic,18-24,US,1,1,0,0,0
u_002918,2026-04-10,search,35-44,US,0,1,0,0,0
u_002919,2026-04-19,organic,25-34,US,0,1,1,0,0
u_002920,2026-04-01,tiktok,25-34,Australia,0,1,0,1,0
u_002921,2026-04-02,organic,18-24,Australia,1,0,0,0,0
u_002922,2026-04-10,search,18-24,Other,0,1,0,0,0
u_002923,2026-04-15,tiktok,18-24,Australia,1,0,0,0,0
u_002924,2026-04-21,tiktok,25-34,UK,1,1,1,1,0
u_002925,2026-04-26,organic,25-34,US,1,1,1,1,0
u_002926,2026-04-10,campus,18-24,UK,1,1,1,1,1
u_002927,2026-04-06,organic,18-24,US,1,0,1,1,0
u_002928,2026-04-13,search,25-34,US,1,1,0,0,1
u_002929,2026-04-11,referral,35-44,US,1,0,1,0,0
u_002930,2026-04-29,organic,25-34,US,1,0,0,0,0
u_002931,2026-05-01,campus,18-24,US,0,1,0,0,1
u_002932,2026-04-01,organic,18-24,Canada,1,1,1,1,0
u_002933,2026-04-06,organic,25-34,Canada,0,1,1,1,0
u_002934,2026-04-30,referral,18-24,US,0,1,1,0,0
u_002935,2026-04-05,search,18-24,Other,0,1,1,1,0
u_002936,2026-04-13,search,18-24,Canada,0,1,0,0,0
u_002937,2026-04-29,referral,18-24,US,1,1,1,0,0
u_002938,2026-04-02,organic,25-34,US,1,0,1,1,0
u_002939,2026-04-18,instagram,18-24,UK,0,1,1,0,0
u_002940,2026-04-19,referral,25-34,Canada,1,0,1,0,0
u_002941,2026-04-04,creator,18-24,Other,1,1,0,0,0
u_002942,2026-04-22,organic,35-44,Canada,1,0,0,0,0
u_002943,2026-04-17,referral,18-24,US,1,0,1,0,0
u_002944,2026-04-16,creator,35-44,US,0,1,1,0,0
u_002945,2026-04-22,instagram,25-34,UK,0,1,0,1,0
u_002946,2026-04-10,instagram,18-24,Australia,0,1,0,0,0
u_002947,2026-04-29,tiktok,18-24,Australia,1,1,1,1,0
u_002948,2026-04-26,referral,45+,US,1,1,1,1,0
u_002949,2026-04-04,referral,45+,Other,1,1,0,1,0
u_002950,2026-04-09,search,18-24,US,0,1,0,1,0
u_002951,2026-04-22,instagram,25-34,US,1,0,1,0,0
u_002952,2026-04-07,organic,18-24,US,1,0,1,0,0
u_002953,2026-04-30,referral,18-24,US,0,1,1,0,0
u_002954,2026-04-20,tiktok,25-34,UK,1,0,1,0,0
u_002955,2026-04-26,creator,35-44,US,1,1,0,0,0
u_002956,2026-04-03,organic,25-34,US,0,1,1,0,0
u_002957,2026-04-01,search,18-24,US,1,0,1,0,0
u_002958,2026-04-17,instagram,25-34,US,0,1,0,1,0
u_002959,2026-04-28,organic,18-24,US,1,0,1,0,0
u_002960,2026-04-17,referral,18-24,US,0,1,1,1,0
u_002961,2026-04-05,search,35-44,US,0,1,0,0,0
u_002962,2026-04-18,organic,18-24,Other,1,1,1,1,0
u_002963,2026-04-20,organic,18-24,US,1,1,1,1,0
u_002964,2026-04-07,search,18-24,US,0,1,1,0,0
u_002965,2026-04-18,organic,18-24,Canada,1,1,0,0,0
u_002966,2026-04-09,search,18-24,US,1,1,1,1,0
u_002967,2026-04-02,creator,25-34,US,0,1,0,0,0
u_002968,2026-04-12,instagram,25-34,UK,1,1,0,0,0
u_002969,2026-04-20,referral,18-24,US,1,0,0,1,0
u_002970,2026-04-02,organic,18-24,US,0,1,1,0,0
u_002971,2026-04-21,instagram,18-24,US,0,1,0,1,0
u_002972,2026-04-24,organic,25-34,Australia,1,1,1,1,0
u_002973,2026-04-04,tiktok,18-24,US,0,1,0,0,0
u_002974,2026-04-16,creator,18-24,US,0,1,1,0,0
u_002975,2026-04-30,instagram,25-34,US,1,0,1,1,0
u_002976,2026-04-27,instagram,25-34,US,0,1,0,1,1
u_002977,2026-04-04,referral,18-24,UK,0,1,1,0,0
u_002978,2026-04-15,instagram,18-24,Australia,1,0,1,0,0
u_002979,2026-04-14,referral,25-34,US,0,1,1,1,0
u_002980,2026-04-17,tiktok,35-44,US,1,0,1,0,0
u_002981,2026-04-30,organic,18-24,Canada,1,1,1,1,0
u_002982,2026-04-15,tiktok,18-24,US,0,1,0,0,1
u_002983,2026-04-25,organic,18-24,US,0,1,0,0,0
u_002984,2026-05-01,tiktok,25-34,UK,0,1,0,0,0
u_002985,2026-04-25,organic,35-44,Canada,1,0,0,0,0
u_002986,2026-04-10,organic,25-34,Other,0,1,0,0,1
u_002987,2026-04-10,search,18-24,US,1,1,0,0,0
u_002988,2026-04-25,tiktok,25-34,UK,1,1,0,1,0
u_002989,2026-04-22,creator,18-24,US,1,1,1,1,0
u_002990,2026-04-28,referral,45+,US,1,0,0,1,1
u_002991,2026-04-07,referral,18-24,US,1,1,1,1,1
u_002992,2026-04-11,instagram,25-34,US,1,1,1,1,0
u_002993,2026-04-23,search,25-34,US,0,1,1,0,0
u_002994,2026-04-16,tiktok,18-24,Australia,1,0,0,0,0
u_002995,2026-04-12,search,25-34,US,1,0,0,0,0
u_002996,2026-04-18,referral,25-34,Australia,1,0,1,1,1
u_002997,2026-04-11,referral,25-34,US,1,0,0,1,0
u_002998,2026-04-18,tiktok,18-24,US,1,0,0,0,0
u_002999,2026-04-27,campus,35-44,US,1,0,0,0,0
u_003000,2026-04-03,campus,35-44,US,0,1,0,0,0
u_003001,2026-04-05,tiktok,18-24,UK,0,1,0,1,0
u_003002,2026-04-14,creator,18-24,US,1,1,1,1,0
u_003003,2026-04-22,organic,25-34,US,0,1,1,0,0
u_003004,2026-04-15,tiktok,18-24,Other,0,1,0,1,0
u_003005,2026-04-21,organic,35-44,US,0,1,1,0,0
u_003006,2026-04-14,instagram,18-24,US,1,0,1,1,0
u_003007,2026-04-25,organic,18-24,US,0,1,0,0,0
u_003008,2026-04-26,organic,18-24,US,1,0,1,1,0
u_003009,2026-04-28,campus,18-24,US,0,1,1,0,0
u_003010,2026-04-07,campus,25-34,US,1,0,0,0,0
u_003011,2026-04-28,creator,18-24,Canada,0,1,1,1,0
u_003012,2026-04-02,organic,18-24,US,0,1,0,0,0
u_003013,2026-04-30,tiktok,18-24,US,1,1,0,1,0
u_003014,2026-04-20,organic,18-24,US,1,0,0,0,0
u_003015,2026-04-30,instagram,18-24,US,1,1,0,1,0
u_003016,2026-04-18,instagram,25-34,US,1,0,1,1,1
u_003017,2026-04-09,instagram,18-24,US,0,1,0,1,0
u_003018,2026-04-12,instagram,18-24,US,0,1,1,1,1
u_003019,2026-04-02,tiktok,18-24,US,1,0,1,1,0
u_003020,2026-04-07,organic,18-24,US,0,1,1,0,0
u_003021,2026-04-13,organic,18-24,US,1,0,0,1,0
u_003022,2026-04-19,tiktok,25-34,US,1,1,0,1,0
u_003023,2026-04-17,referral,25-34,US,1,1,0,0,0
u_003024,2026-04-30,search,18-24,Australia,1,0,1,1,0
u_003025,2026-04-29,referral,18-24,US,1,1,1,1,0
u_003026,2026-04-11,organic,25-34,UK,1,0,1,1,0
u_003027,2026-04-21,referral,25-34,US,1,0,1,1,0
u_003028,2026-04-02,organic,18-24,US,0,1,0,0,0
u_003029,2026-04-29,organic,18-24,US,0,1,1,1,0
u_003030,2026-04-29,campus,18-24,US,1,0,1,1,0
u_003031,2026-04-19,tiktok,18-24,US,0,1,0,0,0
u_003032,2026-04-17,organic,35-44,Other,1,0,0,0,0
u_003033,2026-04-04,instagram,25-34,US,0,1,1,1,1
u_003034,2026-04-04,tiktok,18-24,US,1,0,1,1,1
u_003035,2026-04-24,referral,25-34,UK,0,1,1,0,0
u_003036,2026-04-10,tiktok,25-34,US,0,1,0,0,0
u_003037,2026-04-13,search,18-24,Australia,1,0,0,1,1
u_003038,2026-04-17,search,18-24,US,0,1,0,1,1
u_003039,2026-04-26,instagram,18-24,Canada,0,1,0,1,0
u_003040,2026-04-06,referral,25-34,US,1,0,1,0,0
u_003041,2026-04-25,referral,25-34,US,1,0,1,1,0
u_003042,2026-04-17,creator,18-24,US,1,0,0,0,0
u_003043,2026-04-16,campus,18-24,US,1,0,0,0,0
u_003044,2026-04-05,organic,18-24,Other,1,1,1,1,0
u_003045,2026-04-02,instagram,18-24,Australia,0,1,0,0,0
u_003046,2026-04-08,referral,18-24,US,1,1,0,1,0
u_003047,2026-04-20,campus,18-24,US,0,1,1,0,0
u_003048,2026-04-28,search,18-24,US,1,1,0,1,0
u_003049,2026-04-23,referral,35-44,US,1,1,0,0,0
u_003050,2026-04-26,tiktok,18-24,US,1,0,0,1,0
u_003051,2026-04-10,campus,18-24,US,1,1,1,1,1
